ID,County,BusinessName,TradeName,Latitude,Longitude,LocationAddress,LicenseType,Status,,
10009611DA7,Lane,Jamaica Joels Inc,Jamaica Joel's,44.0456901,-123.0930938,37 W. 13th Ave. Suite 201  Eugene Oregon 97405,Recreational Retailer,Active,,
10010004FFE,Lane,"Hi Cascade #3, LLC",Hi Cascade,44.0527123,-123.3327833,25561 Hwy 126  Veneta Oregon 97487,Recreational Retailer,Active,,
10010073418,Lane,"Good Karma Springfield, LLC",Good Karma,44.046282,-122.978772,3332 Main St  Springfield Oregon 97478,Recreational Retailer,Active,,
10010193FDD,Lane,"Cannabis, LLC","Cannabis, LLC",44.046205,-122.996136,1936 Main St.  Springfield Oregon 97477,Recreational Retailer,Active,,
1001084EC49,Lane,Apothecaria LLC,Apothecaria,43.8027148,-123.0394728,700 Row River Road  Cottage Grove Oregon 97424,Recreational Retailer,Active,,
1001295324F,Lane,GW Retail W. 11th INC,Serra Eugene,44.0478916,-123.1112074,1201 W. 11th Ave. Eugene Oregon 97402,Recreational Retailer,Active,,
1001389C2FA,Lane,Urban Medicinal LLC,Green Health Associates ,44.0681867,-123.1410601,607 Highway 99 North  Eugene Oregon 97402,Recreational Retailer,Active,,
1001915EA16,Lane,420 Blair Blvd LLC,Twenty After Four Wellness Center,44.0553245,-123.1090636,420 Blair Blvd. Suite A  Eugene  Oregon 97402,Recreational Retailer,Active,,
10022591FE3,Lane,"Glassroots, LLC",Glassroots,44.0541929,-123.1076954,980 West 5th Ave.  Eugene Oregon 97402,Recreational Retailer,Active,,
1002427235E,Lane,"Kind Care, LLC",TJ's Provisions,44.0827515,-123.1540136,1910 Empire Park Drive  Eugene Oregon 97402,Recreational Retailer,Active,,
100244446EC,Lane,JV Retail 2 LLC,TJ's On The Alley,44.0484641,-123.092308,1027 Willamette St.  Eugene Oregon 97401,Recreational Retailer,Active,,
1002566EF10,Lane,"The Medication Station, Inc.",The Medication Station,43.8039364,-123.0577283,1041 Hwy 99 North  Cottage Grove Oregon 97424,Recreational Retailer,Active,,
1002612F763,Lane,EHC Holdings LLC,Eugreen Health Center,44.049117,-123.151852,1000 Obie St. Suite A  Eugene Oregon 97402,Recreational Retailer,Active,,
1002683515A,Lane,La Mota 9 LLC,La Mota ,44.052355,-123.112292,1291 W. 7th Ave. Eugene  Oregon 97402,Recreational Retailer,Active,,
10027689736,Lane,FLOWR OF LYFE LLC,FLOWR OF LYFE,44.0499258,-123.0946907,114 West Broadway  Eugene Oregon 97401,Recreational Retailer,Active,,
10027870140,Lane,"BUDS4U, LLC",Buds 4 U,44.0252752,-123.857613,"10692 Hwy 126, Suite 4  Mapleton Oregon 97453",Recreational Retailer,Active,,
1002850B56E,Lane,BUDS4U LLC,Buds 4 U,43.9794139,-124.1195294,1480 Rhododendron Drive  Florence  Oregon 97439,Recreational Retailer,Active,,
10028857D5D,Lane,AC Eugene LLC,Apothca,44.0465021,-123.0799928,804 E. 12th Ave.  Eugene Oregon 97401,Recreational Retailer,Active,,
100298689F8,Lane,TTBC Enterprises LLC,The Herb Circle,44.0464275,-123.0878845,1211 High St.  Eugene Oregon 97401,Recreational Retailer,Proposed,,
1003141C1C9,Lane,Lekcinton LLC,MOOD,44.1188045,-123.1373511,40 River Loop 2 Building 1 Suite B  Eugene Oregon 97404,Recreational Retailer,Proposed,,
10032186336,Lane,"New Riderz, LLC",The Greener Side,44.0427862,-123.0906639,1553 Oak St  Eugene Oregon 97401,Recreational Retailer,Active,,
1003305612E,Lane,"Nectar Markets, LLC",Nectar,44.0658756,-123.1179957,340 River Road  Eugene Oregon 97404,Recreational Retailer,Active,,
10033843C8C,Lane,Elev8 Cannabis LLC,Elev8 Cannabis,44.0467137,-123.1241136,2055 W 12th Ave. Eugene Oregon 97402,Recreational Retailer,Active,,
10034717686,Lane,"C&T Consulting, Inc ","Hwy 99 Cannabis, Co.",44.0730925,-123.1454325,1083 B Hwy 99 N.  Eugene Oregon 97402,Recreational Retailer,Active,,
10034791408,Lane,Mandy's Sugar Shack INC,Mandy's Sugar Shack,43.7940619,-123.061711,339 Hwy 99 South  Cottage Grove Oregon 97424,Recreational Retailer,Active,,
1003588B279,Lane,S & I Cannabis,S & I Cannabis,44.0453233,-123.0859445,446 E 13th Ave. Eugene  Oregon 97401,Recreational Retailer,Proposed,,
1003784CB46,Lane,Frequent Vibrationz LLC,Frequent Vibrationz,44.0442351,-123.0909246,1409 Oak St.  Eugene Oregon 97401,Recreational Retailer,Active,,
100386665E6,Lane,Moss Crossing LLC,MOSS CROSSING,44.0284649,-123.1051672,2751 Friendly St.  Eugene Oregon 97405,Recreational Retailer,Active,,
1004151A29E,Lane,East 11th Inc,Cannabliss & Co. ,44.047445,-123.083906,588 E. 11th  Eugene Oregon 97401,Recreational Retailer,Active,,
1004152E8C9,Lane,HSCP Oregon LLC,Cannabliss & Co. ,44.0460214,-122.9889761,2600 Main St. Suite E Springfield Oregon 97477,Recreational Retailer,Active,,
10042166E81,Lane,Sweet Tree Farms INC,Sweet Tree Farms,44.048589,-123.1618702,4097 West 11th Ave. Eugene Oregon 97402,Recreational Retailer,Active,,
10042198EA5,Lane,Kindlove LLC,Kush Life,44.0523404,-123.0961954,233 West 7th Ave. Suite B Eugene Oregon 97401,Recreational Retailer,Active,,
10042202E30,Lane,Kindlove LLC,Mary Jane's Pot Shop,44.0476099,-123.1397088,3170 West 11th Ave. Unit A Eugene Oregon 97402,Recreational Retailer,Active,,
1004297C917,Lane,Solutions of the Millennium LLC,Solutions of the Millennium LLC,44.0264116,-123.0895826,2893 oak st  Eugene Oregon 97405,Recreational Retailer,Proposed,,
1004401300E,Lane,JSP Enterprises LLC,WildFlower PNW,44.0534756,-123.1157855,1509 W 6th Ave. Eugene Oregon 97402,Recreational Retailer,Active,,
1004468CD55,Lane,Nature's Emporium LLC,Hush ,44.0459912,-123.0878571,1257 High St Suite A  Eugene Oregon 97401,Recreational Retailer,Active,,
1004495C11D,Lane,Sweet Honey LLC,Sweet Honey ,44.0457121,-123.0905243,133 E. 13th Ave. Eugene  Oregon 97401,Recreational Retailer,Proposed,,
100451067E4,Lane,River Valley Remedies LLC,River Valley Remedies,44.052449,-123.122301,1985 W 7th Ave. Eugene Oregon 97402,Recreational Retailer,Active,,
1004629B74F,Lane,Star Leaf Cannabis Inc.,Star Leaf Cannabis Inc.,44.053568,-123.11208,1279 W 6th Ave. Eugene Oregon 97402,Recreational Retailer,Proposed,,
1004664909E,Lane,Rare Earth Dispensary L.L.C,Rare Earth Organics LLC,44.0645397,-123.1361455,2699 Roosevelt Blvd  Eugene Oregon 97402,Recreational Retailer,Active,,
1004682F241,Lane,H2Organics-USA,H2Organics-USA,44.0523461,-123.1118472,1267 West 7th Ave. Eugene Oregon 97402,Recreational Retailer,Proposed,,
10046951423,Lane,Fires Edge LLC,Fires Edge,44.0524183,-123.1178898,1681 W. 7th Ave.  Eugene Oregon 97402,Recreational Retailer,Proposed,,
10047072831,Lane,EHC Holdings LLC,Eugreen Health Center,44.0475561,-123.092495,1111 Willamette St.  Eugene Oregon 97401,Recreational Retailer,Active,,
1004716B1DB,Lane,Phresh Start LLC,Phresh Start LLC,44.0589086,-122.9938668,1623 21st. St. Suite B  Springfield Oregon 97477,Recreational Retailer,Active,,
1004836D851,Lane,BUDS LLC,BUDS LLC,44.0589132,-123.0993514,439 W 1ST AVE  EUGENE Oregon 97401,Recreational Retailer,Active,,
10049099B7C,Lane,nv oakridge llc,Green Oaks,43.743338,-122.464319,48122 Oregon 58  Oakridge Oregon 97463,Recreational Retailer,Active,,
10049104CFE,Lane,The People's Wellness Center,The People's Wellness Center,44.060593,-123.078743,71 Centennial Loop Suite B Euegene Oregon 97401,Recreational Retailer,Active,,
1004923B1AA,Lane,"Premier Concepts, LLC",Deep Roots Cannabis,44.0592624,-122.9934845,2155 Olympic St.  Springfield Oregon 97477,Recreational Retailer,Active,,
1005198E38C,Lane,"Canna Royal, Inc","Canna Royal, Inc",44.0526989,-123.3170634,25808 Suite 1-B Hwy 126  Veneta Oregon 97487,Recreational Retailer,Active,,
10052262BB8,Lane,"Seed Soil Sun, LLC",Elevation ,44.0456516,-123.0970981,1293 Lincoln St  Eugene Oregon 97401,Recreational Retailer,Proposed,,
10052557A5E,Lane,Premium Choice Medical Marijuana LLC,Premium Choice Marijuana,43.974203,-124.101698,1770 Hwy 126   Florence Oregon 97439,Recreational Retailer,Active,,
10052749F88,Lane,"Cannablaze,LLC",Cannablaze ,44.008298,-123.019876,86305 College View Road  Eugene Oregon 97405,Recreational Retailer,Proposed,,
1005282230C,Lane,K9 Chronic LLC,K9 Chronic LLC,44.0587628,-122.997922,1505 18th St. Ste. AB Springfield Oregon 97477,Recreational Retailer,Active,,
1005305255D,Lane,MCQ Works LLC abn Grasslands Dispensary,Grasslands Dispensary,44.0581406,-123.0990459,154 Lawrence St.  Eugene Oregon 97401,Recreational Retailer,Active,,
100533998C9,Lane,Sweet Leaf Cannabis,Sweet Leaf Cannabis,44.0494457,-123.0939479,943 Olive St.  Eugene Oregon 97401,Recreational Retailer,Proposed,,
100536953E1,Lane,Oregon Medigreen,Oregon Medigreen,44.0536898,-123.0992985,570 Lawrence St #112  Eugene Oregon 97401,Recreational Retailer,Proposed,,
1005396F372,Lane,Grateful Meds Springfield LLC,Grateful Meds,44.0573636,-123.0028578,1401 Market St  Springfield Oregon 97477,Recreational Retailer,Proposed,,
100563326BA,Lane,Mid-Valley Patient Resource Center Corporation,Mid Valley Cannabis,44.045521,-122.9938044,2147 Main St.  Springfield Oregon 97477,Recreational Retailer,Active,,
100569155C6,Lane,Springfield Retail LLC,Hi Cascade,44.046079,-123.001149,1628 Main St  Springfield Oregon 97477,Recreational Retailer,Proposed,,
100580873A9,Lane,Eagle 5 Enterprises Inc.,SpaceBuds,44.0516672,-123.0970651,741 Lincoln St.  Eugene Oregon 97401,Recreational Retailer,Proposed,,
1006056756D,Lane,420 Investments,Canna Releaf,44.0518354,-123.1146294,1416 W 7th Ave  Eugene Oregon 97402,Recreational Retailer,Proposed,,
100608721B5,Lane,Harvest Moon Essentials Inc,Harvest Moon Cannabis,43.951079,-124.103885,85289 HWY 101  Florence Oregon 97439,Recreational Retailer,Active,,
100626720BF,Lane,SFC LLC,Canna Factory,44.0700769,-123.1810966,790 Candlelight Drive  Eugene  Oregon 97402,Recreational Retailer,Proposed,,
1006328BD87,Lane,L.J's Medication Destination LLC,Medication Destination,44.049082,-123.1475902,1055 Bailey Hill Rd. Suite C  Eugene  Oregon 97402,Recreational Retailer,Proposed,,
1006519C12E,Lane,Green Therapy Holdings Inc,Green Therapy ,44.1030411,-123.1719789,85938 Hwy 99 S   Eugene Oregon 97405,Recreational Retailer,Proposed,,
1006531B272,Lane,"LivWell Oregon 1, LLC",LivWell,44.0593516,-122.9909074,2329 Olympic St.  Springfield Oregon 97477,Recreational Retailer,Proposed,,
1006546ED54,Lane,"The Emerald Vault, Inc.","The Emerald Vault, Inc.",,,1604 W 5th Ave. Eugene Oregon 97420,Recreational Retailer,Proposed,540 Fillmore St. ,
10066453EB4,Lane,420 Investments,Black Sheep Cannabis Co. ,44.0449814,-123.0924799,1361 Willamette St.  Eugene Oregon 97401,Recreational Retailer,Proposed,,
10068739F36,Lane,High 5 Cannabis,High 5 Cannabis,44.013201,-123.021734,86531 College View Road  Eugene Oregon 97405,Recreational Retailer,Proposed,,
1006959806A,Lane,"Emerald City, LLC",Emerald City,44.0857312,-123.1233951,1375 River Rd.  Eugene Oregon 97404,Recreational Retailer,Proposed,,
100711689F9,Lane,Hunky Dory LLC,Hunky Dory,44.0524392,-123.0970943,675 Lincoln St  Eugene Oregon 97401,Recreational Retailer,Proposed,,
,Lane,Mandy's Med Club LLC,,,,335 Hwy 99 S Cottage Grove 97424,,,,MMD70653
,Lane,Premium Choice Medical Marijuna,,,,1770 Hwy 126 Florence 97439,,,,MMD98925
,Lane,"Track Town Collective, LLC",,,,3675 Franklin Blvd. Eugene 97403,,,,MMD22281
,Lane,Whiteaker Grange LLC,,,,698 W. 6th Ave. Eugene 97402,,,,MMD86192
